timestamp,driver_id,vehicle_id,brand,car_name,battery_capacity_kwh,max_range_km,vehicle_weight_kg,motor_power_kw,running_mode,trip_distance_km,trip_duration_hr,income_generated,avg_speed_kmph,max_speed_kmph,overspeed_events,hard_braking_events,rapid_acceleration_events,idle_time_minutes,weather_condition,traffic_density,ambient_temperature,soc_start_pct,soc_end_pct,battery_temperature,battery_cycles,battery_health_pct,energy_consumed_kwh,odometer_km,brake_wear_pct,suspension_health_pct,days_since_last_service,vehicle_condition,vehicle_active
1/11/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,15.75,0.62,167.99,47,82,0,0,0,17,Rain,Medium,22,72,69,18,610,82.33,2.296,22932.3,16.85,90.49,71,1,0
1/11/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,65.08,1.05,873.98,71,115,1,0,2,8,Rain,Medium,19,74,62,18,610,82.33,9.195,22997.4,16.87,90.48,71,1,1
1/11/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,16.23,0.9,246.29,46,96,0,0,0,33,Rain,Medium,17,61,57,18,610,82.33,2.366,23013.6,16.88,90.48,71,1,1
1/11/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,148.46,2.11,2498.24,72,118,0,0,1,3,Fog,Medium,21,79,53,23.6,610,82.33,19.878,23162.1,16.93,90.46,71,1,1
1/11/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,56.68,0.92,637.75,72,101,0,2,1,8,Clear,Low,15,91,79,18,610,82.33,8.723,23218.8,17.03,90.4,71,1,1
1/11/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,57.94,2.26,977.12,36,98,0,2,0,39,Clear,High,17,72,59,21.3,610,82.33,9.386,23276.7,17.13,90.34,71,1,1
1/11/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,28.42,1.05,302.49,34,76,0,0,0,13,Clear,High,24,66,60,18,611,82.33,4.604,23305.1,17.14,90.34,71,1,1
1/11/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,28.71,1.19,318.36,38,88,0,0,1,26,Clear,Medium,16,63,56,18,611,82.33,4.651,23333.8,17.15,90.34,71,1,1
1/11/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,137.14,2.35,2586.79,62,90,0,1,2,8,Cloudy,Medium,25,86,59,24.2,611,82.33,20.262,23471,17.24,90.3,71,1,1
1/11/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,34.61,1.29,529.91,49,77,0,0,2,35,Rain,High,11,71,64,18,611,82.33,5.046,23505.6,17.25,90.29,71,1,1
1/12/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,37.01,1.2,717.04,37,95,0,0,0,12,Clear,Medium,11,70,62,18,611,82.33,5.996,23542.6,17.26,90.29,72,1,1
1/12/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,34.52,1.43,478.84,36,70,0,0,0,28,Clear,Medium,15,73,65,18,611,82.33,5.592,23577.1,17.27,90.28,72,1,1
1/12/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,141.09,2.21,2455.42,67,106,0,0,1,6,Cloudy,Medium,19,86,58,26.6,611,82.32,20.845,23718.2,17.32,90.27,72,1,1
1/12/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,35.08,1.1,368.19,48,82,0,0,1,22,Clear,Medium,23,71,63,18,611,82.32,5.683,23753.3,17.33,90.26,72,1,1
1/12/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,41.78,1.29,802.58,55,84,0,0,1,32,Cloudy,Medium,24,61,52,18,611,82.32,6.498,23795.1,17.35,90.26,72,1,1
1/12/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,26.69,1.25,503.54,35,80,0,2,1,29,Rain,Low,15,67,61,18,611,82.32,3.891,23821.8,17.44,90.2,72,1,1
1/12/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,41.36,1.59,649.82,32,83,0,1,0,18,Cloudy,Medium,20,54,45,18,611,82.32,6.432,23863.1,17.49,90.17,72,1,1
1/12/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,106.97,1.93,1941.66,57,108,0,3,0,3,Clear,Medium,19,59,37,21.8,611,82.32,16.463,23970.1,17.65,90.09,72,1,1
1/12/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,35.01,1.17,480.87,52,72,0,0,2,30,Clear,Medium,18,72,64,18,611,82.32,5.672,24005.1,17.66,90.08,72,1,1
1/12/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,40.7,1.53,750.89,36,97,0,0,2,24,Clear,Medium,16,69,60,18,611,82.32,6.593,24045.8,17.68,90.08,72,1,1
1/12/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,31.84,1.14,445.38,50,98,0,0,0,30,Fog,High,15,66,60,18,611,82.32,4.488,24077.6,17.69,90.07,72,1,1
1/12/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,39.05,1.61,643.26,42,95,0,0,0,41,Clear,Low,17,70,61,18,611,82.32,6.326,24116.7,17.7,90.07,72,1,1
1/13/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,16.96,0.98,264.72,33,78,0,1,0,28,Rain,High,17,58,54,18,611,82.32,2.473,24133.7,17.75,90.04,73,1,1
1/13/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,52.86,1.93,654.58,37,68,0,1,0,30,Clear,Medium,16,80,68,18,611,82.32,8.563,24186.5,17.81,90.01,73,1,1
1/13/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,53.54,2.01,1017.29,31,103,0,2,1,17,Clear,Medium,18,75,63,18,611,82.32,8.673,24240.1,17.9,89.95,73,1,1
1/13/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,37.56,1.42,400.69,44,82,0,1,1,34,Clear,Low,15,56,48,18,611,82.32,6.085,24277.6,17.96,89.92,73,1,1
1/13/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,38.45,1.51,717.98,43,77,1,1,1,37,Clear,High,17,67,58,18,611,82.32,6.353,24316.1,18.01,89.89,73,1,0
1/13/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,44.43,1.42,691.51,49,88,0,1,1,31,Cloudy,Medium,20,72,63,18,611,82.32,6.91,24360.5,18.07,89.86,73,1,1
1/13/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,52.5,1.62,936.1,46,87,0,0,0,29,Clear,Medium,16,78,66,18,612,82.32,8.505,24413,18.09,89.86,73,1,1
1/13/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,150.32,2.04,2008.53,78,101,0,0,1,7,Clear,Medium,18,55,24,28.1,612,82.32,23.134,24563.3,18.14,89.84,73,1,1
1/13/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,22.82,0.84,308.6,47,100,0,1,0,21,Fog,Low,18,92,87,18,612,82.32,3.216,24586.1,18.19,89.81,73,1,1
1/13/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,9.46,0.62,167.95,50,68,0,1,0,26,Cloudy,High,12,66,64,18,612,82.32,1.471,24595.6,18.23,89.79,73,1,1
1/13/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,58.17,1.75,951.52,42,91,0,1,2,22,Rain,Low,24,77,65,18.4,612,82.32,8.481,24653.8,18.29,89.75,73,1,1
1/13/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,166.9,2.74,1798.37,64,106,0,1,0,8,Clear,Medium,18,66,32,31.4,612,82.31,25.686,24820.7,18.39,89.71,73,1,0
1/14/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,103.66,1.68,1064.06,65,111,0,4,0,5,Clear,Medium,27,72,51,25.4,612,82.31,15.953,24924.3,18.58,89.6,74,1,1
1/14/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,11.69,0.62,142.55,49,82,0,2,0,23,Cloudy,Medium,22,66,63,18,612,82.31,1.818,24936,18.67,89.54,74,1,1
1/14/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,167.14,2.08,2657.41,85,97,0,1,2,7,Clear,Medium,18,44,10,27.5,612,82.31,25.723,25103.2,18.77,89.5,74,1,1
1/14/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,20.61,0.69,265.82,57,72,0,1,0,20,Clear,Low,28,76,71,18,612,82.31,3.339,25123.8,18.81,89.47,74,1,1
1/14/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,153.54,2.37,2839.36,68,115,0,1,2,7,Clear,Medium,8,50,19,23.8,612,82.31,23.63,25277.3,18.91,89.43,74,1,1
1/14/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,15.95,0.82,167.01,40,71,0,0,2,25,Clear,Medium,26,71,67,18,612,82.31,2.584,25293.3,18.91,89.43,74,1,1
1/14/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,58.69,1.84,657.57,46,98,0,0,2,34,Fog,Low,24,70,59,18,612,82.31,8.272,25351.9,18.93,89.42,74,1,0
1/14/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,140.1,1.83,2260.01,80,116,1,1,0,5,Clear,Medium,19,78,49,23.2,612,82.31,21.993,25492,19.02,89.38,74,1,1
1/14/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,61.65,1.73,1028.34,50,88,1,0,1,30,Cloudy,Medium,14,71,58,18,613,82.31,9.78,25553.7,19.04,89.37,74,1,1
1/14/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,16,0.74,226.69,59,86,0,0,0,28,Rain,Medium,20,62,58,18,613,82.31,2.333,25569.7,19.05,89.37,74,1,1
1/14/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,51.57,0.74,933.49,77,94,0,0,2,4,Clear,Medium,20,72,61,18,613,82.31,7.937,25621.3,19.07,89.36,74,1,1
1/14/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,13.19,0.93,150.58,32,85,0,0,0,31,Rain,Medium,15,49,46,18,613,82.31,1.923,25634.5,19.07,89.36,74,1,1
1/15/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,45.5,1.32,499.83,47,79,0,2,2,21,Cloudy,Medium,22,81,71,18,613,82.31,7.076,25680,19.17,89.31,75,1,1
1/15/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,80.3,1.08,1102.37,82,112,0,0,1,6,Clear,Medium,17,78,61,18,613,82.31,12.358,25760.3,19.2,89.3,75,1,1
1/15/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,54.18,0.86,691.94,75,92,0,2,1,8,Fog,Low,23,68,58,18,613,82.3,7.254,25814.4,19.3,89.24,75,1,1
1/15/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,12.68,0.58,139.45,54,83,0,2,1,21,Clear,Medium,14,58,55,18,613,82.3,2.054,25827.1,19.38,89.19,75,1,1
1/15/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,57.09,0.92,1073.42,71,104,1,0,1,7,Clear,Medium,11,77,65,18,613,82.3,8.962,25884.2,19.4,89.18,75,1,1
1/15/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,56.44,1.72,873.47,47,81,0,0,0,31,Fog,Medium,17,44,33,18,613,82.3,7.955,25940.6,19.42,89.17,75,1,1
1/15/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,46.63,1.53,544.78,47,68,0,2,2,32,Clear,Medium,14,69,59,18,613,82.3,7.554,25987.3,19.52,89.12,75,1,1
1/15/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,55.5,0.83,558.52,80,103,0,0,1,8,Clear,Low,17,71,59,18,613,82.3,8.541,26042.8,19.54,89.11,75,1,1
1/15/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,140.66,2.08,1781.92,73,104,0,0,0,9,Rain,Low,17,50,24,22.7,613,82.3,19.483,26183.4,19.58,89.1,75,1,1
1/15/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,47.64,1.27,879.36,55,79,0,1,0,24,Clear,Medium,15,73,62,18,613,82.3,7.718,26231.1,19.64,89.06,75,1,0
1/15/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,25.49,1.08,482.13,43,94,0,0,1,29,Rain,Low,17,61,56,18,613,82.3,3.716,26256.6,19.65,89.06,75,1,1
1/15/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,147.93,2.39,2086.5,65,89,0,0,0,7,Rain,Low,18,63,36,23.2,613,82.3,20.49,26404.5,19.7,89.04,75,1,1
1/16/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,74.79,1,974.04,82,116,0,3,1,5,Clear,Medium,17,85,70,18,613,82.3,11.51,26479.3,19.85,88.96,76,1,1
1/16/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,46.75,1.53,626.4,44,91,0,1,1,28,Cloudy,High,23,45,35,18,613,82.3,7.271,26526,19.9,88.93,76,1,1
1/16/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,62.41,2.15,1069.08,37,71,0,0,0,28,Clear,High,23,56,42,18,613,82.3,10.11,26588.4,19.93,88.92,76,1,1
1/16/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,179.91,2.74,2626.74,69,105,0,1,3,8,Fog,Medium,13,70,38,23.8,614,82.3,24.089,26768.4,20.03,88.88,76,1,1
1/16/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,22.9,1.07,243.81,39,70,0,3,0,29,Rain,High,21,67,62,18,614,82.3,3.339,26791.3,20.16,88.8,76,1,0
1/16/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,70.32,1.06,1088.02,73,101,0,1,0,6,Clear,Low,19,64,49,19.8,614,82.3,10.822,26861.6,20.22,88.76,76,1,1
1/16/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,74.5,1.16,1447.07,69,103,0,0,0,5,Clear,Medium,26,69,54,18.7,614,82.29,11.466,26936.1,20.25,88.75,76,1,1
1/16/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,153.97,2.66,2807.58,61,107,0,2,1,8,Rain,Low,20,64,36,27.6,614,82.29,21.326,27090,20.38,88.69,76,1,1
1/16/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,33.2,1.47,608.76,36,71,0,2,3,33,Cloudy,Medium,19,92,85,18,614,82.29,5.163,27123.2,20.47,88.63,76,1,1
1/16/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,54.1,1.9,804.07,39,76,0,2,0,31,Clear,Low,17,59,47,18,614,82.29,8.764,27177.3,20.57,88.58,76,1,1
1/16/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,60.19,2.25,1035.69,38,66,0,1,1,40,Clear,Low,12,68,55,18,614,82.29,9.751,27237.5,20.63,88.54,76,1,1
1/16/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,57.62,1.66,932.01,45,76,0,0,1,23,Clear,Low,18,58,45,18,614,82.29,9.334,27295.2,20.65,88.54,76,1,1
1/17/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,26.35,1.03,365.18,43,91,0,0,0,25,Fog,Low,15,62,57,18,614,82.29,3.714,27321.5,20.66,88.53,77,1,1
1/17/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,29.56,0.92,489.16,49,97,0,1,0,19,Clear,Medium,24,78,71,18,614,82.29,4.789,27351.1,20.71,88.51,77,1,1
1/17/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,42.86,1.2,573.62,57,72,0,1,1,27,Clear,Medium,17,66,56,18,614,82.29,6.943,27393.9,20.77,88.47,77,1,1
1/17/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,61.55,1.21,775.65,54,111,0,2,0,4,Clear,Medium,31,76,63,22.6,614,82.29,9.473,27455.5,20.87,88.42,77,1,1
1/17/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,171.1,2.84,2142.04,62,115,1,1,0,5,Cloudy,Medium,14,51,17,28.3,614,82.29,25.785,27626.6,20.97,88.37,77,1,1
1/17/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,62.64,1.93,628.07,46,65,0,2,0,34,Cloudy,Medium,18,68,55,18,614,82.29,9.742,27689.2,21.07,88.31,77,1,1
1/17/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,96.41,1.4,1241.58,73,109,1,1,0,5,Fog,Medium,17,79,61,18.3,614,82.29,13.167,27785.6,21.15,88.28,77,1,1
1/17/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,77.82,1.12,1000.71,76,111,0,1,1,6,Clear,Medium,16,50,34,18,615,82.29,11.976,27863.4,21.21,88.24,77,1,1
1/17/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,11.61,0.61,191.25,55,68,0,1,0,24,Fog,Medium,8,71,68,18,615,82.29,1.636,27875.1,21.26,88.22,77,1,1
1/17/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,175.46,2.9,3109.78,63,112,0,2,0,7,Fog,Medium,15,79,48,24.8,615,82.29,23.493,28050.5,21.4,88.15,77,1,1
1/17/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,27.8,0.95,291.13,44,100,0,1,1,19,Fog,Medium,11,66,60,18,615,82.28,3.918,28078.3,21.45,88.12,77,1,1
1/17/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,20.95,1,395.24,35,88,0,0,1,24,Rain,High,23,60,56,18,615,82.28,3.055,28099.3,21.46,88.12,77,1,1
1/18/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,19.81,0.92,372.26,41,74,0,1,2,26,Fog,Medium,18,62,58,18,615,82.28,2.792,28119.1,21.5,88.09,78,1,1
1/18/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,13.55,0.63,218.04,49,99,0,1,1,21,Rain,High,19,65,62,18,615,82.28,1.976,28132.6,21.55,88.06,78,1,0
1/18/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,44.44,1.68,486.51,44,80,0,0,0,40,Clear,Medium,16,49,39,18,615,82.28,7.199,28177.1,21.56,88.06,78,1,1
1/18/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,45.83,1.54,911.23,45,93,0,1,1,31,Fog,Low,13,83,74,18,615,82.28,6.459,28222.9,21.62,88.03,78,1,1
1/18/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,37.13,1.53,722.05,35,76,0,1,3,28,Rain,High,16,83,75,18,615,82.28,5.414,28260,21.67,88,78,1,1
1/18/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,10.76,0.71,143.72,44,81,0,0,1,28,Rain,Low,18,60,57,18,615,82.28,1.569,28270.8,21.68,87.99,78,1,1
1/18/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,99.26,1.43,1896.78,73,103,0,0,1,4,Clear,Low,17,46,26,24.9,615,82.28,15.276,28370,21.71,87.98,78,1,1
1/18/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,61.68,1.68,651.99,50,89,0,2,2,27,Clear,High,20,61,48,18.5,615,82.28,9.992,28431.7,21.81,87.93,78,1,1
1/18/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,28.79,1.15,366.87,40,89,0,1,1,26,Fog,Medium,17,57,51,18,615,82.28,4.058,28460.5,21.86,87.9,78,1,1
1/18/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,51.21,1.75,895.06,45,82,0,1,0,37,Rain,High,28,58,48,18,615,82.28,7.466,28511.7,21.92,87.87,78,1,1
1/18/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,62.68,1.7,784.26,50,69,0,2,3,27,Fog,Medium,12,45,33,18,615,82.28,8.834,28574.4,22.02,87.81,78,1,1
1/18/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,164.85,2.65,3276.15,65,106,0,0,0,7,Clear,Medium,19,74,41,29.1,615,82.28,25.37,28739.3,22.08,87.79,78,1,1
1/19/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,50.7,1.64,794.42,42,92,0,1,0,26,Rain,Medium,16,65,55,18,615,82.28,7.392,28790,22.14,87.76,79,1,1
1/19/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,23.08,0.98,250.35,45,80,0,0,0,28,Rain,Medium,15,75,70,18,615,82.28,3.365,28813,22.15,87.75,79,1,1
1/19/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,74.04,1.21,1280.09,68,92,1,1,0,7,Rain,Low,13,54,40,18,615,82.28,10.46,28887.1,22.21,87.72,79,1,1
1/19/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,45.41,1.5,588.28,44,95,0,0,0,28,Clear,Low,20,74,64,18,615,82.28,7.356,28932.5,22.23,87.72,79,1,1
1/19/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,49.86,1.4,627.8,44,62,0,0,1,16,Rain,Low,26,71,61,19,616,82.28,7.27,28982.3,22.24,87.71,79,1,1
1/19/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,60.36,1.02,716.76,67,110,0,1,1,7,Cloudy,Medium,14,83,71,18,616,82.28,8.918,29042.7,22.31,87.68,79,1,1
1/19/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,46.91,1.6,895.6,47,79,0,0,1,36,Clear,Low,24,59,49,18,616,82.28,7.599,29089.6,22.32,87.67,79,1,1
1/19/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,32.55,0.98,401.75,50,88,0,0,1,20,Rain,Medium,20,64,57,18,616,82.28,4.746,29122.2,22.33,87.67,79,1,1
1/19/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,160.28,2.1,3091.75,80,99,0,1,0,6,Fog,Low,15,84,56,23.7,616,82.27,21.46,29282.4,22.43,87.62,79,1,1
1/19/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,42.58,1.39,835.8,48,85,0,1,1,30,Fog,Medium,18,74,66,18,616,82.27,6.001,29325,22.48,87.59,79,1,1
1/19/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,17.56,0.99,282.19,37,108,0,0,0,31,Cloudy,Medium,18,70,66,18,616,82.27,2.731,29342.6,22.49,87.59,79,1,0
1/19/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,15.27,0.89,248.67,43,74,0,0,1,32,Clear,Medium,19,68,64,18,616,82.27,2.474,29357.9,22.5,87.59,79,1,1
1/20/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,51.24,1.33,985.83,48,78,0,1,0,16,Clear,Medium,26,81,70,18,616,82.27,8.301,29409.1,22.55,87.56,80,1,1
1/20/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,55.32,0.89,786.87,70,125,0,1,1,6,Rain,Medium,15,58,48,18,616,82.27,7.662,29464.4,22.61,87.53,80,1,1
1/20/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,74.28,1.17,1483.5,72,93,0,0,2,8,Rain,Medium,20,62,48,18,616,82.27,10.289,29538.7,22.64,87.52,80,1,1
1/20/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,85.91,1.18,1291.65,82,99,0,2,1,8,Clear,Low,22,55,37,20.3,616,82.27,13.222,29624.6,22.75,87.46,80,1,1
1/20/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,76.95,1.53,1336.5,55,105,0,2,1,8,Clear,Low,22,51,35,24,616,82.27,11.843,29701.6,22.86,87.4,80,1,1
1/20/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,23.26,0.57,240.4,56,76,0,3,0,9,Clear,Medium,23,84,79,18,616,82.27,3.768,29724.8,22.98,87.32,80,1,1
1/20/2024 12:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,10.03,0.74,154.76,34,82,0,0,1,27,Clear,Low,23,75,72,18,616,82.27,1.625,29734.8,22.99,87.32,80,1,1
1/20/2024 14:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,137.81,1.85,2374.75,81,95,1,3,0,9,Rain,Medium,11,56,30,23.1,616,82.27,19.47,29872.7,23.16,87.23,80,1,1
1/20/2024 16:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,33.8,1.87,573.55,27,78,1,0,0,37,Rain,Medium,22,72,65,18,616,82.27,5.027,29906.5,23.17,87.22,80,1,1
1/20/2024 18:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,43.66,1.42,486.28,39,78,0,1,1,18,Cloudy,Low,8,64,55,18,616,82.27,6.79,29950.1,23.22,87.19,80,1,1
1/20/2024 20:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,174.86,2.34,3023.59,80,110,0,0,0,9,Cloudy,Medium,13,61,27,31,616,82.27,25.835,30125,23.28,87.17,80,1,1
1/20/2024 22:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,11.12,0.78,174.54,45,88,0,1,1,32,Fog,Medium,16,72,69,18,617,82.27,1.567,30136.1,23.33,87.15,80,1,1
1/21/2024 0:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,47.66,1.71,782.24,48,88,0,4,1,43,Clear,Medium,22,84,73,18,617,82.27,7.721,30183.8,23.5,87.04,81,1,1
1/21/2024 2:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,49.85,1.61,598.9,43,95,0,2,0,27,Clear,Medium,19,85,74,18,617,82.27,8.076,30233.6,23.6,86.98,81,1,1
1/21/2024 4:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,1,50.89,0.72,915.51,82,87,0,3,0,6,Clear,Medium,12,77,66,18,617,82.27,7.832,30284.5,23.74,86.9,81,1,1
1/21/2024 6:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,16.31,0.84,324.17,54,71,0,1,0,32,Rain,Low,15,65,61,18,617,82.26,2.378,30300.8,23.79,86.88,81,1,1
1/21/2024 8:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,11.81,0.89,155.8,37,54,0,0,0,34,Clear,High,12,56,53,18,617,82.26,1.913,30312.6,23.79,86.87,81,1,1
1/21/2024 10:00,D001,VH001,Volkswagen,ID.4,77,520,2100,150,0,44.88,1.5,603.5,47,90,0,0,0,33,Clear,Low,20,55,45,18,617,82.26,7.271,30357.5,23.81,86.87,81,1,1
